Time,DOY,Flux,soilT,VSM,VSM_optC,VSM_optT
6/30/2014 9:55,181,253.3,16.1,0.19,0.36,0.01
6/30/2014 17:05,181,151.87,17.5,0.19,0.36,0.01
6/30/2014 22:40,181,269.39,17.6,0.18,0.36,0.04
7/1/2014 3:55,182,283.75,17.2,0.18,0.49,0.04
7/1/2014 9:10,182,212.78,16.8,0.18,0.49,0.04
7/1/2014 16:05,182,158,18.4,0.18,0.49,0.04
7/1/2014 22:05,182,184.29,18.6,0.17,0.49,0.09
7/2/2014 3:20,183,159.11,18.2,0.17,0.64,0.09
7/2/2014 7:50,183,130.35,17.9,0.17,0.64,0.09
7/2/2014 13:50,183,192.59,18.9,0.17,0.64,0.09
7/2/2014 20:05,183,290.99,19.4,0.32,0.64,1.44
7/3/2014 1:20,184,324.48,19,0.29,0.25,0.81
7/3/2014 6:35,184,315.92,18.7,0.27,0.16,0.49
7/3/2014 12:00,184,186.12,18.9,0.26,0.09,0.36
7/3/2014 19:10,184,440.87,19.8,0.25,0.04,0.25
7/4/2014 0:25,185,340.72,19.4,0.3,0.49,1
7/4/2014 5:05,185,243.28,18.8,0.28,0.36,0.64
7/4/2014 10:20,185,251.19,18.5,0.27,0.25,0.49
7/4/2014 16:00,185,237.95,18.1,0.29,0.25,0.81
7/4/2014 21:25,185,262.42,17.5,0.28,0.36,0.64
7/5/2014 3:15,186,225.46,16.7,0.28,0.36,0.64
7/5/2014 7:55,186,206.71,16,0.27,0.25,0.49
7/5/2014 13:20,186,149.38,16.2,0.26,0.16,0.36
7/5/2014 18:35,186,175.77,16.8,0.26,0.09,0.36
7/5/2014 23:05,186,232.58,16.7,0.25,0.09,0.25
7/6/2014 4:20,187,182.52,16.1,0.25,0.09,0.25
7/6/2014 10:00,187,202.37,15.7,0.25,0.04,0.25
7/7/2014 19:55,188,406.68,18.3,0.22,0.01,0.04
7/8/2014 1:10,189,404.57,18.2,0.26,0.04,0.36
7/8/2014 6:35,189,228.35,17.9,0.25,0.04,0.25
7/8/2014 11:05,189,237.23,18.1,0.24,0.04,0.16
7/8/2014 16:35,189,437.57,19,0.24,0.01,0.16
7/8/2014 21:50,189,348.63,19.3,0.23,0,0.09
7/9/2014 3:05,190,287.84,19.1,0.25,0,0.25
7/9/2014 7:35,190,277.93,18.6,0.24,0,0.16
7/9/2014 12:50,190,233.23,18.7,0.24,0,0.16
7/9/2014 18:05,190,390.16,19.3,0.23,0.01,0.09
7/9/2014 22:35,190,304.26,18.9,0.36,1.21,2.56
7/10/2014 3:50,191,339.19,18.3,0.3,0.49,1
7/10/2014 9:05,191,270.08,17.7,0.28,0.36,0.64
7/10/2014 13:35,191,220.8,17.9,0.27,0.25,0.49
7/10/2014 18:50,191,307.9,18.2,0.26,0.09,0.36
7/11/2014 0:05,192,264.06,17.6,0.26,0.09,0.36
7/11/2014 4:35,192,241.93,16.8,0.25,0.09,0.25
7/11/2014 10:20,192,207.75,16.5,0.25,0.04,0.25
7/11/2014 15:50,192,285.39,17.5,0.24,0.01,0.16
7/11/2014 21:15,192,286.72,17.6,0.24,0.01,0.16
7/12/2014 1:55,193,332.53,16.9,0.24,0,0.16
7/12/2014 7:20,193,195.09,16.1,0.24,0,0.16
7/12/2014 13:20,193,190.05,17.1,0.23,0,0.09
7/12/2014 19:00,193,293.19,18.1,0.22,0.01,0.04
7/13/2014 0:15,194,368.09,18,0.22,0.01,0.04
7/13/2014 4:45,194,291.91,17.6,0.22,0.01,0.04
7/13/2014 10:45,194,221.59,17.5,0.22,0.04,0.04
7/13/2014 18:05,194,373.37,18.5,0.21,0.04,0.01
7/13/2014 22:45,194,307.05,18.3,0.22,0.04,0.04
7/14/2014 4:00,195,352.74,18.2,0.22,0.04,0.04
7/14/2014 9:15,195,328.14,18.3,0.22,0.04,0.04
7/14/2014 13:55,195,425.89,19,0.22,0.09,0.04
7/14/2014 19:35,195,342.13,19.4,0.22,0.09,0.04
7/15/2014 0:50,196,368.3,18.9,0.22,0.09,0.04
7/15/2014 6:05,196,379.7,18.9,0.23,0.09,0.09
7/15/2014 10:55,196,452.88,18.9,0.22,0.09,0.04
7/15/2014 16:55,196,506.42,19.6,0.22,0.09,0.04
7/15/2014 22:10,196,544.61,19.6,0.22,0.09,0.04
7/16/2014 3:25,197,561.32,19.4,0.23,0.09,0.09
7/16/2014 8:05,197,218.62,19.1,0.25,0.09,0.25
7/16/2014 14:05,197,265.75,19,0.3,0.25,1
7/16/2014 21:15,197,372.66,19,0.27,0.16,0.49
7/17/2014 1:45,198,287.76,18.2,0.27,0.09,0.49
7/17/2014 7:00,198,294.06,17.4,0.26,0.09,0.36
7/17/2014 12:15,198,256.31,17.3,0.25,0.04,0.25
7/17/2014 16:45,198,196.31,18,0.25,0.01,0.25
7/17/2014 22:00,198,284.97,17.8,0.24,0.01,0.16
7/18/2014 3:15,199,302.36,17,0.24,0.01,0.16
7/18/2014 7:55,199,335.29,16.4,0.24,0.01,0.16
7/18/2014 13:35,199,238.99,17,0.24,0,0.16
7/18/2014 19:00,199,223.55,17.6,0.23,0.01,0.09
7/19/2014 0:15,200,360.67,17.1,0.23,0.01,0.09
7/19/2014 4:45,200,272.69,16.4,0.23,0.01,0.09
7/19/2014 10:20,200,192.51,16.2,0.23,0.01,0.09
7/19/2014 16:00,200,237.78,17,0.22,0.04,0.04
7/19/2014 21:25,200,407.69,17.2,0.22,0.04,0.04
7/20/2014 1:55,201,294.4,16.9,0.22,0.04,0.04
7/20/2014 7:10,201,351.55,16.3,0.22,0.04,0.04
7/20/2014 12:25,201,270.08,16.4,0.22,0.04,0.04
7/20/2014 17:05,201,218.06,17.2,0.21,0.09,0.01
7/20/2014 22:20,201,219.8,17,0.21,0.09,0.01
7/21/2014 3:35,202,192.5,16.4,0.21,0.09,0.01
7/21/2014 8:05,202,175.73,15.8,0.21,0.09,0.01
7/21/2014 13:20,202,157.34,16.6,0.21,0.16,0.01
7/21/2014 19:00,202,267.12,17.5,0.2,0.16,0
7/22/2014 0:35,203,245.35,17.2,0.2,0.16,0
7/22/2014 5:05,203,220.62,16.7,0.2,0.16,0
7/22/2014 10:20,203,190.51,16.8,0.2,0.16,0
7/22/2014 16:10,203,292.63,18.4,0.19,0.25,0.01
7/22/2014 21:25,203,339.59,18.7,0.19,0.25,0.01
7/23/2014 1:55,204,302.49,18.6,0.19,0.25,0.01
7/23/2014 7:10,204,412.02,18.1,0.19,0.36,0.01
7/23/2014 12:25,204,288.85,18.6,0.19,0.36,0.01
7/23/2014 17:05,204,223.44,19.7,0.18,0.36,0.04
7/23/2014 22:55,204,372.28,19.8,0.23,0.09,0.09
7/24/2014 4:10,205,325.28,19.2,0.24,0.09,0.16
7/24/2014 9:50,205,225.72,18.5,0.23,0.16,0.09
7/24/2014 15:15,205,295.76,18.9,0.22,0.16,0.04
7/24/2014 19:45,205,525.6,18.7,0.22,0.25,0.04
7/25/2014 1:00,206,363.33,17.9,0.22,0.25,0.04
7/25/2014 6:15,206,260.24,16.9,0.22,0.25,0.04
7/25/2014 10:45,206,167.08,16.7,0.21,0.25,0.01
7/25/2014 16:10,206,309.64,17.6,0.21,0.36,0.01
7/25/2014 21:25,206,302.71,17.7,0.2,0.36,0
7/26/2014 1:55,207,301.17,17.1,0.2,0.36,0
7/26/2014 7:10,207,325.95,16.7,0.2,0.36,0
7/26/2014 12:35,207,158.89,17.1,0.2,0.36,0
7/26/2014 17:05,207,194.56,17.9,0.19,0.49,0.01
7/26/2014 22:35,207,269.5,17.8,0.19,0.49,0.01
7/27/2014 3:50,208,248.61,17.4,0.19,0.49,0.01
7/27/2014 9:15,208,332.1,17.4,0.19,0.49,0.01
7/27/2014 13:45,208,339.44,17.9,0.26,0.25,0.36
7/27/2014 19:00,208,415.66,18.3,0.24,0.25,0.16
7/28/2014 0:25,209,434.73,18.2,0.23,0.25,0.09
7/28/2014 4:55,209,251.78,17.8,0.23,0.25,0.09
7/28/2014 10:10,209,438.75,17.8,0.26,0.09,0.36
7/28/2014 15:25,209,423.54,18.3,0.24,0.16,0.16
7/28/2014 20:05,209,263.64,18,0.36,0.64,2.56
7/29/2014 1:20,210,221.18,17.7,0.32,0.36,1.44
7/29/2014 6:50,210,216.37,17,0.3,0.25,1
7/29/2014 12:05,210,203.35,16.9,0.29,0.16,0.81
7/29/2014 16:45,210,285.03,17.4,0.28,0.09,0.64
7/29/2014 22:20,210,222.01,17,0.27,0.04,0.49
7/30/2014 3:50,211,276.68,16.3,0.26,0.04,0.36
7/30/2014 9:25,211,293.55,16,0.26,0.04,0.36
7/30/2014 15:15,211,314.83,16.7,0.25,0.01,0.25
7/30/2014 21:25,211,322.4,16.9,0.25,0,0.25
7/31/2014 1:55,212,319.48,16.2,0.24,0,0.16
7/31/2014 7:35,212,179.66,15.6,0.24,0,0.16
7/31/2014 13:00,212,286.26,16.1,0.24,0,0.16
7/31/2014 18:35,212,228.72,17,0.23,0.01,0.09
7/31/2014 23:05,212,200.01,17,0.23,0.01,0.09
8/1/2014 4:35,213,272.01,16.8,0.23,0.01,0.09
8/1/2014 9:50,213,217.77,16.9,0.23,0.01,0.09
8/1/2014 15:50,213,233.37,18,0.22,0.04,0.04
8/1/2014 21:05,213,330.77,18.2,0.22,0.04,0.04
8/2/2014 1:45,214,334.2,17.9,0.22,0.09,0.04
8/2/2014 7:00,214,384.91,17.6,0.22,0.09,0.04
8/2/2014 12:25,214,339.53,17.6,0.21,0.09,0.01
8/2/2014 16:55,214,300.29,17.7,0.21,0.09,0.01
8/2/2014 22:10,214,329.12,17.5,0.21,0.09,0.01
8/3/2014 3:25,215,317.48,16.8,0.21,0.09,0.01
8/3/2014 7:55,215,292.83,16.2,0.21,0.09,0.01
8/3/2014 13:20,215,202.47,16.7,0.21,0.09,0.01
8/3/2014 18:35,215,209.32,17.2,0.2,0.16,0
8/3/2014 23:05,215,200.71,17.1,0.2,0.16,0
8/4/2014 4:20,216,213.62,16.7,0.2,0.16,0
8/4/2014 9:50,216,231.89,16.8,0.2,0.16,0
8/4/2014 15:15,216,339.13,17.7,0.2,0.16,0
8/4/2014 20:05,216,286.71,18.1,0.19,0.25,0.01
8/5/2014 1:20,217,235.27,17.9,0.19,0.25,0.01
8/5/2014 6:35,217,203.89,17.5,0.19,0.25,0.01
8/5/2014 12:05,217,297.57,17.7,0.19,0.25,0.01
8/5/2014 16:45,217,340.73,18.7,0.18,0.36,0.04
8/5/2014 22:00,217,299.65,18.6,0.18,0.36,0.04
8/6/2014 3:15,218,421.32,17.9,0.18,0.36,0.04
8/6/2014 7:55,218,274.84,17.6,0.18,0.36,0.04
8/9/2014 18:25,221,260.41,17.4,0.14,0.81,0.36
8/9/2014 22:55,221,279.39,17.2,0.14,0.81,0.36
8/10/2014 4:10,222,268.57,16.6,0.14,0.81,0.36
8/10/2014 9:35,222,160.65,16.3,0.14,0.81,0.36
8/10/2014 14:05,222,156.69,17.3,0.13,1,0.49
8/10/2014 19:20,222,246.23,17.8,0.13,1,0.49
8/11/2014 0:35,223,181.77,17.1,0.13,1,0.49
8/11/2014 5:05,223,215.04,16.6,0.13,1,0.49
8/11/2014 10:20,223,186.33,16.5,0.12,1,0.64
8/11/2014 15:05,223,307.52,17.7,0.12,1.21,0.64
8/11/2014 19:00,223,353.38,18.2,0.12,1.21,0.64
8/11/2014 22:55,223,265.92,17.9,0.12,1.21,0.64
8/12/2014 3:25,224,204.22,17.5,0.12,1.21,0.64
8/12/2014 8:05,224,175.51,17.2,0.12,1.21,0.64
8/12/2014 13:20,224,167.8,17.7,0.11,1.21,0.81
8/12/2014 18:35,224,185.34,17.9,0.11,1.21,0.81
8/12/2014 23:05,224,151,17.7,0.11,1.21,0.81
8/13/2014 4:20,225,171.37,17.7,0.11,1.21,0.81
8/13/2014 9:35,225,174.22,17.5,0.12,0.64,0.64
8/13/2014 16:10,225,277.92,17.4,0.42,2.56,4.84
8/13/2014 23:05,225,217.23,17.2,0.29,0.49,0.81
8/14/2014 6:25,226,269.94,16.5,0.27,0.25,0.49
8/14/2014 13:10,226,247.68,16.3,0.26,0.09,0.36
8/14/2014 18:50,226,282.41,16.5,0.25,0.04,0.25
8/14/2014 23:50,226,186.78,15.9,0.25,0.04,0.25
8/15/2014 4:55,227,272.02,15.4,0.25,0.04,0.25
8/15/2014 9:50,227,224.72,15,0.25,0.01,0.25
8/15/2014 14:20,227,272.76,15.2,0.24,0.01,0.16
8/15/2014 19:00,227,327.36,15.2,0.24,0.01,0.16
8/16/2014 0:15,228,302.75,15,0.24,0,0.16
8/16/2014 4:45,228,285.28,14.8,0.23,0,0.09
8/16/2014 10:00,228,228.25,14.7,0.23,0,0.09
8/16/2014 16:20,228,197.71,15.6,0.22,0.01,0.04
8/16/2014 22:00,228,254.71,15.7,0.22,0.01,0.04
8/17/2014 3:25,229,268.5,15.5,0.22,0.01,0.04
8/17/2014 7:55,229,243.26,15.3,0.22,0.01,0.04
8/17/2014 14:05,229,212.83,16,0.21,0.04,0.01
8/17/2014 19:55,229,325.39,16.3,0.21,0.04,0.01
8/18/2014 1:20,230,173.3,15.7,0.21,0.04,0.01
8/18/2014 6:35,230,166.02,15,0.21,0.04,0.01
8/18/2014 12:15,230,175.77,15.3,0.2,0.04,0
8/18/2014 16:45,230,196.04,16,0.2,0.09,0
8/18/2014 22:35,230,109.15,15.8,0.2,0.09,0
8/19/2014 4:10,231,229.44,14.9,0.2,0.09,0
8/19/2014 9:25,231,235.28,14.3,0.19,0.16,0.01
8/19/2014 15:15,231,232.9,15.6,0.19,0.16,0.01
8/19/2014 19:45,231,284.41,16,0.18,0.25,0.04
8/20/2014 1:00,232,245.99,15.4,0.18,0.25,0.04
8/20/2014 6:15,232,271.6,14.9,0.18,0.25,0.04
8/20/2014 10:55,232,285.04,15.1,0.18,0.25,0.04
8/20/2014 16:20,232,178.71,16.7,0.18,0.25,0.04
8/20/2014 21:35,232,167.55,16.9,0.17,0.36,0.09
8/21/2014 2:05,233,156.79,16.3,0.17,0.36,0.09
8/21/2014 7:20,233,183.72,15.8,0.17,0.36,0.09
8/21/2014 12:50,233,230.61,15.9,0.17,0.36,0.09
8/21/2014 18:35,233,178.73,16.2,0.17,0.36,0.09
8/22/2014 0:05,234,202.11,16,0.19,0.36,0.01
8/22/2014 4:35,234,233.76,15.7,0.21,0.16,0.01
8/22/2014 10:10,234,269.01,15.5,0.2,0.25,0
8/22/2014 15:35,234,193.83,15.8,0.19,0.25,0.01
8/22/2014 20:05,234,179.25,16,0.19,0.25,0.01
8/23/2014 1:35,235,289.29,15.8,0.19,0.25,0.01
8/23/2014 6:50,235,226.72,15.5,0.19,0.25,0.01
8/23/2014 12:05,235,265.68,15.6,0.18,0.36,0.04
8/23/2014 16:45,235,282.88,16.1,0.18,0.36,0.04
8/23/2014 22:00,235,297.6,16.1,0.18,0.36,0.04
8/24/2014 3:15,236,288.77,15.4,0.18,0.36,0.04
8/24/2014 7:45,236,227.94,14.9,0.18,0.36,0.04
8/24/2014 13:00,236,242.2,15.7,0.17,0.36,0.09
8/24/2014 18:25,236,249.62,16.7,0.17,0.49,0.09
8/24/2014 22:55,236,221.52,16.5,0.17,0.49,0.09
8/25/2014 4:20,237,163.5,16,0.16,0.49,0.16
8/25/2014 9:35,237,147.3,15.9,0.16,0.49,0.16
8/25/2014 14:05,237,195.35,17.2,0.16,0.64,0.16
8/25/2014 19:20,237,202.64,18,0.15,0.64,0.25
8/26/2014 0:35,238,172.57,17.4,0.15,0.64,0.25
8/26/2014 5:05,238,164.92,16.8,0.15,0.64,0.25
8/26/2014 10:20,238,141.73,16.6,0.15,0.64,0.25
8/26/2014 15:35,238,165.87,18.1,0.14,0.81,0.36
8/26/2014 20:05,238,179.38,18.4,0.14,0.81,0.36
8/27/2014 1:35,239,256.05,18,0.14,0.81,0.36
8/27/2014 6:50,239,262.46,17.5,0.14,0.81,0.36
8/27/2014 12:05,239,299,17.7,0.13,0.81,0.49
8/27/2014 16:35,239,342.66,19,0.13,0.81,0.49
8/27/2014 21:50,239,317.67,19.1,0.13,1,0.49
8/28/2014 3:05,240,195.39,18.5,0.12,1,0.64
8/28/2014 7:45,240,246.95,17.8,0.12,1,0.64
8/28/2014 13:00,240,209.55,17.8,0.12,1,0.64
8/28/2014 18:15,240,294.15,17.9,0.11,1,0.81
8/28/2014 22:55,240,204.27,17.2,0.11,1,0.81
8/29/2014 4:10,241,195.15,16.2,0.11,1,0.81
8/29/2014 9:25,241,206.97,15.6,0.11,1,0.81
8/29/2014 14:05,241,146.43,16.3,0.11,1.21,0.81
8/29/2014 19:20,241,135.94,16.8,0.11,1.21,0.81
8/30/2014 0:35,242,149.18,16.2,0.11,1.21,0.81
8/30/2014 6:05,242,157.63,15.5,0.11,1.21,0.81
8/30/2014 10:35,242,264.91,15.5,0.1,1.21,1
8/30/2014 15:50,242,262.54,16.5,0.1,1.21,1
8/30/2014 21:05,242,156.37,16.8,0.1,1.21,1
8/31/2014 1:35,243,181.24,16.7,0.1,1.21,1
8/31/2014 6:50,243,188.75,16.8,0.1,1.21,1
8/31/2014 12:05,243,258.28,17.2,0.1,1.21,1
8/31/2014 16:35,243,316.24,18,0.1,1.21,1
8/31/2014 21:50,243,312.71,18.3,0.1,1.21,1
9/1/2014 3:15,244,392.95,18.3,0.1,1.21,1
9/1/2014 7:45,244,394.25,18.2,0.1,1.21,1
9/1/2014 13:00,244,286.43,18.8,0.09,1.21,1.21
9/1/2014 18:25,244,317.97,19.6,0.09,1.44,1.21
9/1/2014 22:55,244,348.96,19.3,0.09,1.44,1.21
9/2/2014 4:10,245,311.58,19,0.09,1.44,1.21
9/2/2014 9:25,245,345.73,19,0.09,1.44,1.21
9/2/2014 13:55,245,285.71,19.8,0.09,1.44,1.21
9/2/2014 19:10,245,433.86,20.3,0.1,1.44,1
9/3/2014 0:25,246,357.26,19.9,0.11,1.44,0.81
9/3/2014 4:55,246,319.04,19.6,0.17,1,0.09
9/3/2014 10:10,246,263.55,18.6,0.16,1,0.16
9/3/2014 15:35,246,203.14,19,0.15,1,0.25
9/3/2014 22:10,246,299.48,18.5,0.14,1,0.36
9/4/2014 4:35,247,212.87,17.3,0.14,1,0.36
9/4/2014 11:05,247,207.41,16.9,0.13,1.21,0.49
9/4/2014 18:25,247,277.08,18.5,0.12,1.21,0.64
9/5/2014 1:10,248,251.15,18,0.12,1.21,0.64
9/5/2014 7:35,248,190.08,17.4,0.12,1.21,0.64
9/5/2014 14:05,248,286.02,18.5,0.11,1.21,0.81
9/5/2014 21:20,248,225.68,19.5,0.11,1.21,0.81
9/6/2014 3:55,249,299.63,19.3,0.11,1.44,0.81
9/6/2014 10:20,249,295.44,19.4,0.11,1.44,0.81
9/6/2014 16:50,249,160.12,20.6,0.1,1.44,1
9/8/2014 19:40,251,349.86,16.6,0.16,0.36,0.16
9/9/2014 2:05,252,188.79,15.7,0.16,0.36,0.16
9/9/2014 9:10,252,225.08,14.8,0.15,0.36,0.25
9/9/2014 13:50,252,140.59,15.3,0.15,0.49,0.25
9/9/2014 19:20,252,258.19,15.7,0.14,0.49,0.36
9/10/2014 0:35,253,211.6,15.2,0.14,0.49,0.36
9/10/2014 6:00,253,301.63,14.9,0.14,0.49,0.36
9/10/2014 10:30,253,233.47,14.9,0.14,0.64,0.36
9/10/2014 15:45,253,284.42,15.4,0.14,0.64,0.36
9/10/2014 21:00,253,294.48,15.5,0.13,0.64,0.49
9/11/2014 1:30,254,326.74,15.2,0.13,0.64,0.49
9/11/2014 6:55,254,209.99,15.3,0.13,0.64,0.49
9/11/2014 12:10,254,231.45,15.6,0.13,0.64,0.49
9/11/2014 16:40,254,292.54,16.2,0.13,0.64,0.49
